call_datetime,base_date,base_day_of_week,call_date,call_section,call_time,call_title,id,next_date,sentence,sentiment,speaker,ticker
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,answer,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2124,2019-10-23, Good morning.,,Marty Flanagan,IVZ
2019-10-24 08:00:00,2019-10-23 00:00:00,2.0,2019-10-24,answer,08:00:00,"Twitter, Inc. (NYSE:TWTR) Q3 2019 Results Earnings Conference Call October 24, 2019  8:00 AM ET",3888,2019-10-24, Great.,,Krista Bessinger,TWTR
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,question,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1861,2019-10-29,"Can you elaborate a little bit more there on what was the market, what was the volume assumption or mix or price assumption within that, any other color on the China headwind, if I got that correctly for 2020 versus 2019?",,Adam Jonas,GM
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,answer,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1359,2019-10-30,Russell has jumped in.,,Larry Culp,GE
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,presentation,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1107,2019-10-30,"Working capital was negative $1.8 billion primarily driven by accounts receivable, which was impacted by the timing of collections from Boeing related to the 737 MAX and a reduction in certain receivable monetization programs including continued runoff of long-term factoring and the decision to discontinue and shrink higher cost or inefficient factoring programs.",,Jamie Miller,GE
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,answer,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2426,2019-10-23,"It’s kind of, that’s how we operate.",,Loren Starr,IVZ
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,question,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2168,2019-10-23,Any other deal related dis-synergies that we should expect in the near-term.,,Ken Worthington,IVZ
2019-10-15 11:00:00,2019-10-14 00:00:00,0.0,2019-10-15,presentation,11:00:00,"Wells Fargo & Company (NYSE:WFC) Q3 2019 Earnings Conference Call October 15, 2019 11:00 AM ET",4850,2019-10-15,We had record volume in the third quarter commensurate with the industry with September being particularly strong and the fourth highest month on record for the industry fueled by the rally and treasuries.,,John Shrewsberry,WFC
2019-10-15 11:00:00,2019-10-14 00:00:00,0.0,2019-10-15,answer,11:00:00,"Wells Fargo & Company (NYSE:WFC) Q3 2019 Earnings Conference Call October 15, 2019 11:00 AM ET",4947,2019-10-15," Yes, well, so with IRT, I think we actually have a -- this page in the back of the supplement that shows you exactly what to expect there, and not to oversimplify it, but it's on the order of $100 million a quarter I think from both revenue and expense, at least as we process it.",,John Shrewsberry,WFC
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,answer,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1730,2019-10-29," So when we made the transformation announcement last year, although we had a battery electric truck in our plan.",,Mary Barra,GM
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,operator_instruction,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1002,2019-10-30,Please proceed.,,Operator,GE
2019-10-15 11:00:00,2019-10-14 00:00:00,0.0,2019-10-15,presentation,11:00:00,"Wells Fargo & Company (NYSE:WFC) Q3 2019 Earnings Conference Call October 15, 2019 11:00 AM ET",4731,2019-10-15,"I've had the opportunity to spend a great deal of time with Charlie, and I'm convinced that he has the right combination of experience, business savvy, and leadership ability to position Wells Fargo for an even more successful future.",,Allen Parker,WFC
2019-10-15 11:00:00,2019-10-14 00:00:00,0.0,2019-10-15,presentation,11:00:00,"Wells Fargo & Company (NYSE:WFC) Q3 2019 Earnings Conference Call October 15, 2019 11:00 AM ET",4768,2019-10-15,"Our expenses increased $1.4 billion from a year ago, driven by $1.3 billion of higher operating losses reflecting higher litigation accruals.",,John Shrewsberry,WFC
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,presentation,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1688,2019-10-29,"It is important to note that while this labor agreement is inflationary, we expect to offset incremental economics over the contract period with productivity initiative.",,Dhivya Suryadevara,GM
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,answer,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1347,2019-10-30,"It's a small $1 billion [-ish] [ph] P&L within renewables today, where we clearly are paying off those inheritance taxes, which we've referenced through the course of the year.",,Larry Culp,GE
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,answer,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1708,2019-10-29," Yes, Joe, I would say from a CapEx standpoint, the early achievement of the CapEx commitments and 2019 does not impact our commitment to achieve $7 billion in 2020.",,Dhivya Suryadevara,GM
2019-10-24 08:00:00,2019-10-23 00:00:00,2.0,2019-10-24,presentation,08:00:00,"Twitter, Inc. (NYSE:TWTR) Q3 2019 Results Earnings Conference Call October 24, 2019  8:00 AM ET",3705,2019-10-24,"Finally, and Ned will explain more on this, revenue.",,Jack Dorsey,TWTR
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,question,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1266,2019-10-30,"Larry, I'm going to - I know other people will ask different questions but you spent a lot of time talking about renewables.",,Andrew Obin,GE
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,answer,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1551,2019-10-30,"With the long-cycle nature of our business right, I think the installed base, the backlog, half the business in the -- half the revenue in the aftermarket, we don't have a tremendous amount of near and short-cycle exposure.",,Larry Culp,GE
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,answer,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2325,2019-10-23,"So that is going to be done, probably through the course of 2020.",,Greg McGreevey,IVZ
2019-10-15 11:00:00,2019-10-14 00:00:00,0.0,2019-10-15,question,11:00:00,"Wells Fargo & Company (NYSE:WFC) Q3 2019 Earnings Conference Call October 15, 2019 11:00 AM ET",4995,2019-10-15,What is the level of the bond premium amortizationthis quarter?,,Matt O'Connor,WFC
2019-10-15 11:00:00,2019-10-14 00:00:00,0.0,2019-10-15,question,11:00:00,"Wells Fargo & Company (NYSE:WFC) Q3 2019 Earnings Conference Call October 15, 2019 11:00 AM ET",4905,2019-10-15,"Hopefully, I heard that correctly.",,Scott Siefers,WFC
2019-10-24 08:00:00,2019-10-23 00:00:00,2.0,2019-10-24,question,08:00:00,"Twitter, Inc. (NYSE:TWTR) Q3 2019 Results Earnings Conference Call October 24, 2019  8:00 AM ET",3837,2019-10-24,That's my first question.,,Ross Sandler,TWTR
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,operator_instruction,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1365,2019-10-30," From Melius Research, we have Scott Davis.",,Operator,GE
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,answer,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2225,2019-10-23,"They are great margin products as long as you can grow them quickly and sort of great scale and those products, we embrace that phenomenon and want to grow that part of the book.",,Loren Starr,IVZ
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,answer,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2601,2019-10-23,"And if you remember when you go back when we announced it, you can look at the ETF business in EMEA literally looks like its 10 years behind where the United States was.",,Marty Flanagan,IVZ
2019-10-24 08:00:00,2019-10-23 00:00:00,2.0,2019-10-24,answer,08:00:00,"Twitter, Inc. (NYSE:TWTR) Q3 2019 Results Earnings Conference Call October 24, 2019  8:00 AM ET",3791,2019-10-24,"Now if we don't give them a good experience when they get there, they are going to leave and may not come back or may not come back for some time.",,Ned Segal,TWTR
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,answer,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2359,2019-10-23, No need to worry.,,Marty Flanagan,IVZ
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,answer,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2333,2019-10-23,I will say that we still is very important to us to maintain our investment credit rating and we also want to continue to build cash.,,Greg McGreevey,IVZ
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,question,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1760,2019-10-29,So just curious why that even the special attrition program that buyout might not target more workers?,,John Murphy,GM
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,presentation,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1644,2019-10-29," Thanks, Mary, and good morning everybody.",,Dhivya Suryadevara,GM
2019-10-15 11:00:00,2019-10-14 00:00:00,0.0,2019-10-15,presentation,11:00:00,"Wells Fargo & Company (NYSE:WFC) Q3 2019 Earnings Conference Call October 15, 2019 11:00 AM ET",4748,2019-10-15,"With this agreement, our customers will have greater control over the bank account information they share with Plaid-supported apps, including the ability to turn on or off data sharing through Wells Fargo's Control Tower.",,Allen Parker,WFC
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,answer,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2563,2019-10-23,"But again, the commonality is there that, [indiscernible] frankly, we are in multiple conversations around the general accounts, right now with MassMutual.",,Greg McGreevey,IVZ
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,question,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1964,2019-10-29,Are there any like specific factors that you see that are playing that maybe on the softer end of what you have expected before?,,Emmanuel Rosner,GM
2019-10-24 08:00:00,2019-10-23 00:00:00,2.0,2019-10-24,question,08:00:00,"Twitter, Inc. (NYSE:TWTR) Q3 2019 Results Earnings Conference Call October 24, 2019  8:00 AM ET",3840,2019-10-24,"And along those lines, your international ad revenue is trailing in US, a little bit.",,Ross Sandler,TWTR
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,presentation,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1661,2019-10-29,"Switching to crossovers, U.S. deliveries grew 29% year-over-year with a Chevrolet Blazer and Cadillac XT6 providing strong contributions to our results.",,Dhivya Suryadevara,GM
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,question,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2401,2019-10-23," Okay, great.",,Patrick Davitt,IVZ
2019-10-24 08:00:00,2019-10-23 00:00:00,2.0,2019-10-24,answer,08:00:00,"Twitter, Inc. (NYSE:TWTR) Q3 2019 Results Earnings Conference Call October 24, 2019  8:00 AM ET",3997,2019-10-24,"We've done nine of those this year, just to give you a sense, it's a terrific way for us to add great teams and great people to the company who can further our purpose.",,Jack Dorsey,TWTR
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,answer,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1496,2019-10-30,Military helps but both of those two things really help us.,,Jamie Miller,GE
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,presentation,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1602,2019-10-29,"Overall in the third quarter, we delivered net revenue of $35.5 billion, EBITDA adjusted of $3 billion, EBIT adjusted margin of 8.4%, EBIT, EPS diluted adjusted of $1.72, automotive adjusted free cash flow of $3.8 billion, and a ROIC adjusted of $21.9 on a trailing four quarters basis.",,Mary Barra,GM
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,answer,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2323,2019-10-23,"We think that we will still be doing buybacks, but there's only $260 million left on the remainders stub of what our commitment is.",,Greg McGreevey,IVZ
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,answer,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1305,2019-10-30,"But as you can well appreciate, we're working very closely with Boeing, very closely with our carrier customers to prepare for that safe return to service not only with respect to the planes and the engines that have been delivered, but those that are in inventory or on the production line today.",,Larry Culp,GE
2019-10-24 08:00:00,2019-10-23 00:00:00,2.0,2019-10-24,presentation,08:00:00,"Twitter, Inc. (NYSE:TWTR) Q3 2019 Results Earnings Conference Call October 24, 2019  8:00 AM ET",3715,2019-10-24,"And with that, I’ll pass it over to Ned.",,Jack Dorsey,TWTR
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,answer,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2284,2019-10-23," And again, we've not talked about as we really like our position in China and we just see that rapidly growing in the quarters and years ahead.",,Marty Flanagan,IVZ
2019-10-23 09:00:00,2019-10-22 00:00:00,1.0,2019-10-23,question,09:00:00,"Invesco Ltd. (NYSE:IVZ) Q3 2019 Earnings Conference Call  October 23, 2019  9:00 AM ET",2500,2019-10-23,And I just kind of what – I guess or what are you or where you see potential other kind of avenues of growth in that region?,,Dan Fannon,IVZ
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,answer,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1782,2019-10-29,"Our built-in quality level 4, which leads to first better health and safety and better quality as measured by two months and 12 months warranty performance.",,Mary Barra,GM
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,answer,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1363,2019-10-30,"We talked about steam power conversion, but I think the team is making good progress.",,Larry Culp,GE
2019-10-30 08:00:00,2019-10-29 00:00:00,1.0,2019-10-30,answer,08:00:00,"General Electric Company (NYSE:GE) Q3 2019 Earnings Conference Call October 30, 2019  8:00 AM ET",1468,2019-10-30,But we still see full year as slightly down which is a little bit different than what we were seeing maybe a couple of quarters ago.,,Jamie Miller,GE
2019-10-29 10:00:00,2019-10-28 00:00:00,0.0,2019-10-29,question,10:00:00,"General Motors Company (NYSE:GM) Q3 2019 Earnings Conference Call October 29, 2019 10:00 AM ET",1945,2019-10-29,Sort of similar to what we see in Europe and Germany to addressing or future or is there interest simply look this is a four year agreement and once it expires than we’ll deal with the future as it comes?,,Dan Levy,GM
2019-10-24 08:00:00,2019-10-23 00:00:00,2.0,2019-10-24,answer,08:00:00,"Twitter, Inc. (NYSE:TWTR) Q3 2019 Results Earnings Conference Call October 24, 2019  8:00 AM ET",4019,2019-10-24,"Think about MAP, if we can help people realize their objectives with fewer impressions that leaves more impressions for other things without changing how many ads we show to somebody or anything like that.",,Jack Dorsey,TWTR
